"customer","customer_country","fraud_flag","timestamp","counterparty","counterparty_country","type","ccy","amount"
"C55457419782927","US","N","2021-05-26 03:41:26",24568669167988,,"OTHER","GBP","16640.17"
"C55457419782927","US","N","2021-05-19 08:26:54",24568669167988,"JP","PAYMENT","USD","66551.58"
"C55457419782927","US","N","2021-06-21 22:34:02",94146221679432,"JP","PAYMENT","INR","5879091.32"
"C55457419782927","US","N","2021-02-03 07:09:49",24568669167988,"JP","TT","JPY","578486.09"
"C55457419782927","US","N","2021-03-22 00:21:14",24568669167988,"JP","TT","JPY","577000"
"C55457419782927","US","N","2021-03-31 22:05:53",24568669167988,"JP","TT","USD","16432.41"
"C55457419782927","US","N","2021-05-31 07:29:55",24568669167988,"JP","TT","JPY","578832.75"
"C55457419782927","US","N","2021-06-05 20:17:57",24568669167988,"JP","TT","JPY","577933.87"
"C55457419782927","US","N","2021-07-29 03:40:09",24568669167988,,"TT","JPY","577720.03"
"C55457419782927","US","N","2021-08-19 17:14:48",24568669167988,,"TT","USD","16642.68"
"C55457419782927","US","N","2021-09-09 06:22:02",24568669167988,"JP","TT","JPY","577460.27"
"C55457419782927","US","N","2021-09-21 04:28:20",24568669167988,"JP","TT","USD","16696.31"
"C55457419782927","US","N","2021-09-27 14:34:25",24568669167988,"JP","TT","USD","16617.09"
"C55457419782927","US","N","2021-11-07 19:55:27",24568669167988,"JP","TT","JPY","577921.48"
"C55457419782927","US","N","2021-12-19 07:26:01",24568669167988,,"TT","JPY","576416.94"
"C55457419782927","US","N","2021-12-30 07:31:18",24568669167988,"JP","TT","JPY","576443.38"
"C59916723775159","US","N","2021-02-03 21:19:42",25618853265974,"BR","DIVIDEND","BRL","163923.26"
"C59916723775159","US","N","2021-02-23 00:09:32",25618853265974,"BR","DIVIDEND","USD","53866.91"
"C59916723775159","US","N","2021-04-27 06:10:57",25618853265974,"BR","DIVIDEND","USD","54077.51"
"C59916723775159","US","N","2021-05-26 21:00:49",25618853265974,"BR","DIVIDEND","USD","53744.31"
"C59916723775159","US","N","2021-06-09 08:19:56",25618853265974,"BR","DIVIDEND","BRL","164000"
"C59916723775159","US","N","2021-06-14 23:20:54",25618853265974,"BR","DIVIDEND","USD","53576.72"
"C59916723775159","US","N","2021-08-23 01:47:29",25618853265974,,"DIVIDEND","BRL","164216.59"
"C59916723775159","US","N","2021-10-29 23:44:38",25618853265974,"BR","DIVIDEND","BRL","164822.41"
"C59916723775159","US","N","2021-11-23 08:12:52",25618853265974,"BR","DIVIDEND","USD","53384.6"
"C59916723775159","US","N","2021-12-23 03:28:32",25618853265974,"BR","DIVIDEND","USD","53732.8"
"C59916723775159","US","N","2021-01-07 23:10:42",25618853265974,"BR","INTEREST","USD","45799.68"
"C59916723775159","US","N","2021-01-24 01:05:37",25618853265974,,"INTEREST","HKD","45851.16"
"C59916723775159","US","N","2021-03-16 05:44:17",25618853265974,"BR","INTEREST","BRL","178000"
"C59916723775159","US","N","2021-04-21 20:12:32",25618853265974,"BR","INTEREST","BRL","177000"
"C59916723775159","US","N","2021-05-16 20:10:05",25618853265974,"BR","INTEREST","USD","45744.87"
"C59916723775159","US","N","2021-07-07 05:20:03",25618853265974,"BR","INTEREST","BRL","177088.4"
"C59916723775159","US","N","2021-07-23 21:49:26",25618853265974,"BR","INTEREST","BRL","177202.78"
"C59916723775159","US","N","2021-08-03 23:15:02",25618853265974,"BR","INTEREST","USD","46110.17"
"C59916723775159","US","N","2021-08-08 21:36:13",25618853265974,,"INTEREST","USD","45921.69"
"C59916723775159","US","N","2021-08-18 03:13:36",25618853265974,"BR","INTEREST","BRL","177815.11"
"C59916723775159","US","N","2021-09-29 04:21:40",25618853265974,"BR","INTEREST","BRL","176889.19"
"C59916723775159","US","N","2021-11-19 04:18:43",25618853265974,"BR","INTEREST","USD","45630.42"
"C59916723775159","US","N","2021-12-08 07:28:13",25618853265974,,"INTEREST","USD","45865.88"
"C59916723775159","US","N","2021-12-22 16:58:19",25618853265974,"BR","INVESTMENT","CNY","54000"
"C59916723775159","US","N","2021-11-28 07:01:23",25618853265974,"BR","OTHER","USD","45610.54"
"C59916723775159","US","N","2021-01-18 05:34:17",27992966134887,"HK","DIVIDEND","USD","56000"
"C59916723775159","US","N","2021-02-05 07:51:16",27992966134887,"HK","DIVIDEND","USD","56101.63"
"C59916723775159","US","N","2021-03-08 20:37:28",27992966134887,"HK","DIVIDEND","USD","55386.98"
"C59916723775159","US","N","2021-04-13 23:07:42",27992966134887,"HK","DIVIDEND","HKD","563477.72"
"C59916723775159","US","N","2021-05-23 01:56:58",27992966134887,"HK","DIVIDEND","USD","55865.43"
"C59916723775159","US","N","2021-06-26 23:04:17",27992966134887,"HK","DIVIDEND","USD","55955.6"
"C59916723775159","US","N","2021-07-15 00:26:01",27992966134887,"HK","DIVIDEND","USD","55546.61"
"C59916723775159","US","N","2021-08-01 23:05:45",27992966134887,"HK","DIVIDEND","SGD","35637.08"
"C59916723775159","US","N","2021-10-06 05:04:25",27992966134887,"HK","DIVIDEND","USD","56025.79"
"C59916723775159","US","N","2021-04-16 01:57:45",27992966134887,,"INTEREST","USD","17065.57"
"C59916723775159","US","N","2021-04-29 05:02:45",27992966134887,"HK","INTEREST","HKD","599268.34"
"C59916723775159","US","N","2021-05-21 03:17:07",27992966134887,"HK","INTEREST","HKD","599244.83"
"C59916723775159","US","N","2021-05-21 10:19:26",27992966134887,"HK","INTEREST","SGD","71621.66"
"C59916723775159","US","N","2021-06-03 02:50:43",27992966134887,"HK","INTEREST","SGD","71329.99"
"C59916723775159","US","N","2021-06-22 09:42:00",27992966134887,"HK","INTEREST","SGD","71253.24"
"C59916723775159","US","N","2021-07-03 02:57:52",27992966134887,"HK","INTEREST","USD","16986.06"
"C59916723775159","US","N","2021-10-05 01:55:08",27992966134887,"HK","INTEREST","USD","17270.75"
"C59916723775159","US","N","2021-10-27 02:45:27",27992966134887,"HK","INTEREST","HKD","598617.48"
"C59916723775159","US","N","2021-10-30 02:38:47",27992966134887,"HK","INTEREST","SGD","71262.62"
"C59916723775159","US","N","2021-08-14 10:28:18",27992966134887,"HK","PAYMENT","GBP","16912.97"
"C59916723775159","US","N","2021-10-06 02:13:21",92358568844336,"UK","TRANSFER","USD","39800.59"
"C59916723775159","US","N","2021-11-26 21:19:43",92358568844336,"UK","TRANSFER","HKD","69797.41"
"C59916723775159","US","N","2021-01-06 18:30:03",92358568844336,,"TT","GBP","48576.61"
"C59916723775159","US","N","2021-01-08 04:00:49",92358568844336,"UK","TT","GBP","48712.46"
"C59916723775159","US","N","2021-02-15 03:04:58",92358568844336,"UK","TT","HKD","70000"
"C59916723775159","US","N","2021-02-21 15:17:45",92358568844336,"UK","TT","GBP","48703.22"
"C59916723775159","US","N","2021-03-03 18:44:36",92358568844336,,"TT","HKD","69963.1"
"C59916723775159","US","N","2021-03-07 08:37:40",92358568844336,"UK","TT","USD","39418.13"
"C59916723775159","US","N","2021-03-07 19:57:51",92358568844336,"UK","TT","HKD","70216.7"
"C59916723775159","US","N","2021-04-17 21:43:37",92358568844336,"UK","TT","HKD","69844.86"
"C59916723775159","US","N","2021-04-25 02:29:08",92358568844336,"UK","TT","HKD","69764.44"
"C59916723775159","US","N","2021-06-29 03:04:39",92358568844336,"UK","TT","HKD","69858.08"
"C59916723775159","US","N","2021-08-21 18:19:05",92358568844336,"UK","TT","GBP","48298.64"
"C59916723775159","US","N","2021-10-12 20:02:33",92358568844336,"UK","TT","GBP","48805.56"
"C59916723775159","US","N","2021-10-16 01:38:40",92358568844336,"UK","TT","HKD","70156"
"C59916723775159","US","N","2021-12-25 06:55:24",92358568844336,"UK","TT","HKD","69539.62"
"C59916723775159","US","N","2021-09-03 22:34:41",44123945481892,"US","BILLING","SGD","210914.61"
"C59916723775159","US","N","2021-02-21 21:50:30",44123945481892,"US","PAYMENT","BRL","16000"
"C59916723775159","US","N","2021-03-05 00:40:34",44123945481892,"US","TRANSFER","BRL","211991.16"
"C59916723775159","US","N","2021-11-28 01:39:54",44123945481892,,"TRANSFER","USD","16155.82"
"C59916723775159","US","N","2021-12-17 22:21:11",44123945481892,"US","TRANSFER","USD","16173.41"
"C59916723775159","US","N","2021-12-18 07:16:24",44123945481892,"US","TRANSFER","BRL","211020.61"
"C59916723775159","US","N","2021-01-07 09:40:29",44123945481892,"US","TT","BRL","35408.18"
"C59916723775159","US","N","2021-03-30 22:10:20",44123945481892,"US","TT","BRL","35538.45"
"C59916723775159","US","N","2021-07-14 03:53:11",44123945481892,,"TT","BRL","35196.42"
"C59916723775159","US","N","2021-08-16 07:00:02",44123945481892,"US","TT","BRL","35000"
"C59916723775159","US","N","2021-09-15 00:30:38",44123945481892,,"TT","BRL","35722.9"
"C59916723775159","US","N","2021-10-15 20:34:45",44123945481892,"US","TT","BRL","35246.6"
"C59916723775159","US","N","2021-11-08 11:34:50",44123945481892,"US","TT","BRL","35454.16"
"C59916723775159","US","N","2021-11-10 06:54:38",44123945481892,,"TT","BRL","35372.91"
"C59916723775159","US","N","2021-12-04 19:39:04",44123945481892,"US","TT","BRL","35275"
"C69378646271919","SG","N","2021-09-08 11:14:21",82768394643135,"HK","DIVIDEND","BRL","16442.35"
"C69378646271919","SG","N","2021-01-02 21:45:31",82768394643135,"HK","INTEREST","SGD","16466.1"
"C69378646271919","SG","N","2021-02-21 16:28:17",82768394643135,"HK","INTEREST","HKD","302226.5"
"C69378646271919","SG","N","2021-04-01 07:09:00",82768394643135,"HK","INTEREST","SGD","16717.53"
"C69378646271919","SG","N","2021-04-10 18:40:55",82768394643135,"HK","INTEREST","HKD","301516.36"
"C69378646271919","SG","N","2021-04-19 15:25:10",82768394643135,"HK","INTEREST","SGD","16475.75"
"C69378646271919","SG","N","2021-12-17 15:52:58",82768394643135,"HK","INTEREST","SGD","16538.98"
"C69378646271919","SG","N","2021-04-20 17:01:44",78376626474189,"IN","TRANSFER","INR","1605131.6"
"C69378646271919","SG","N","2021-08-18 17:56:47",78376626474189,"IN","TRANSFER","EUR","19851.89"
"C69378646271919","SG","N","2021-11-23 07:57:13",78376626474189,"IN","TRANSFER","EUR","19917.16"
"C69378646271919","SG","N","2021-05-31 10:26:45",17176858379142,"JP","PAYMENT","JPY","121570.23"
"C69378646271919","SG","N","2021-07-03 13:49:39",84768558674331,"SG","DIVIDEND","INR","32822.17"
"C69378646271919","SG","N","2021-11-12 10:00:28",84768558674331,"SG","DIVIDEND","SGD","98885.24"
"C69378646271919","SG","N","2021-02-09 15:03:51",84768558674331,"SG","INTEREST","SGD","98582.22"
"C69378646271919","SG","N","2021-04-12 07:10:35",84768558674331,"SG","INTEREST","SGD","98942.07"
"C69378646271919","SG","N","2021-07-10 08:18:07",84768558674331,,"INTEREST","SGD","99087.68"
"C69378646271919","SG","N","2021-07-29 19:37:44",84768558674331,"SG","INTEREST","SGD","98754.69"
"C69378646271919","SG","N","2021-08-11 21:28:33",84768558674331,"SG","INTEREST","SGD","98915.56"
"C69378646271919","SG","N","2021-08-21 06:32:45",84768558674331,"SG","INTEREST","SGD","98565.92"
"C69378646271919","SG","N","2021-09-02 19:40:54",84768558674331,"SG","INTEREST","SGD","98710.86"
"C69378646271919","SG","N","2021-09-25 09:05:32",84768558674331,"SG","INTEREST","SGD","98670.39"
"C69378646271919","SG","N","2021-10-11 16:21:23",84768558674331,"SG","INTEREST","SGD","98672.19"
"C69378646271919","SG","N","2021-11-08 12:22:53",84768558674331,,"INTEREST","SGD","99577.05"
"C69378646271919","SG","N","2021-11-26 11:41:05",84768558674331,"SG","INTEREST","SGD","99480.59"
"C69378646271919","SG","N","2021-12-27 17:48:10",84768558674331,"SG","INTEREST","SGD","98422.53"
"C69378646271919","SG","N","2021-02-03 08:39:18",84768558674331,,"OTHER","BRL","32362.78"
"C69378646271919","SG","N","2021-02-03 19:19:03",84768558674331,"SG","OTHER","SGD","32446.96"
"C69378646271919","SG","N","2021-02-16 11:11:52",84768558674331,"SG","OTHER","SGD","32367.44"
"C69378646271919","SG","N","2021-03-29 12:43:04",84768558674331,"SG","OTHER","SGD","32318.64"
"C69378646271919","SG","N","2021-04-12 20:06:26",84768558674331,"SG","OTHER","SGD","32447.43"
"C69378646271919","SG","N","2021-05-19 19:41:02",84768558674331,,"OTHER","SGD","32618.53"
"C69378646271919","SG","N","2021-06-03 12:00:11",84768558674331,"SG","OTHER","SGD","32653.31"
"C69378646271919","SG","N","2021-06-27 12:04:05",84768558674331,"SG","OTHER","SGD","32446.44"
"C69378646271919","SG","N","2021-08-05 17:07:02",84768558674331,"SG","OTHER","SGD","32561.6"
"C69378646271919","SG","N","2021-08-10 09:17:18",84768558674331,"SG","OTHER","SGD","32355.68"
"C69378646271919","SG","N","2021-08-27 17:25:03",84768558674331,"SG","OTHER","SGD","32412.23"
"C69378646271919","SG","N","2021-10-11 08:25:46",84768558674331,"SG","OTHER","SGD","32729.18"
"C75424422224546","US","N","2021-02-09 17:02:28",59967619133149,"BR","INVESTMENT","EUR","54262.62"
"C75424422224546","US","N","2021-02-16 10:02:00",59967619133149,"BR","INVESTMENT","BRL","322000"
"C75424422224546","US","N","2021-03-01 23:50:39",59967619133149,"BR","INVESTMENT","EUR","54048.66"
"C75424422224546","US","N","2021-04-02 01:10:49",59967619133149,"BR","INVESTMENT","EUR","54131.24"
"C75424422224546","US","N","2021-09-17 17:49:46",59967619133149,"BR","INVESTMENT","BRL","321215.87"
"C75424422224546","US","N","2021-12-01 21:31:25",59967619133149,,"INVESTMENT","EUR","53923.53"
"C75424422224546","US","N","2021-09-22 23:01:19",59967619133149,"BR","PAYMENT","BRL","36102.7"
"C75424422224546","US","N","2021-01-07 00:13:47",59967619133149,"BR","TT","EUR","60653.84"
"C75424422224546","US","N","2021-04-26 21:56:34",59967619133149,"BR","TT","EUR","60087.85"
"C75424422224546","US","N","2021-09-28 03:53:15",59967619133149,,"TT","BRL","81882.82"
"C75424422224546","US","N","2021-10-26 21:47:10",59967619133149,"BR","TT","EUR","60309.18"
"C75424422224546","US","N","2021-12-19 01:33:03",59967619133149,"BR","TT","EUR","60015.02"
"C75424422224546","US","N","2021-05-03 09:42:06",26373938148452,"CN","BILLING","CNY","348361.96"
"C75424422224546","US","N","2021-05-10 23:32:39",26373938148452,"CN","BILLING","USD","2299.22"
"C75424422224546","US","N","2021-09-18 02:12:36",26373938148452,"CN","BILLING","CNY","348398.73"
"C75424422224546","US","N","2021-01-13 14:45:32",26373938148452,"CN","OTHER","USD","58431.94"
"C75424422224546","US","N","2021-01-20 22:47:12",26373938148452,,"OTHER","CNY","146371.69"
"C75424422224546","US","N","2021-05-23 18:16:26",26373938148452,"CN","OTHER","USD","58751.94"
"C75424422224546","US","N","2021-11-30 21:54:27",26373938148452,"CN","OTHER","USD","58574.72"
"C75424422224546","US","N","2021-03-01 06:31:16",19456262538155,"DE","INVESTMENT","USD","78714.32"
"C75424422224546","US","N","2021-04-14 06:02:10",19456262538155,"DE","INVESTMENT","EUR","19454.01"
"C75424422224546","US","N","2021-07-01 00:59:02",19456262538155,,"INVESTMENT","JPY","4688741.21"
"C75424422224546","US","N","2021-01-30 11:46:23",19456262538155,"DE","PAYMENT","EUR","49450.15"
"C75424422224546","US","N","2021-07-14 19:18:55",19456262538155,"DE","PAYMENT","EUR","49064.94"
"C75424422224546","US","N","2021-08-05 19:18:32",19456262538155,"DE","PAYMENT","USD","15273.62"
"C75424422224546","US","N","2021-07-23 06:08:13",19456262538155,,"TT","GBP","4688994.05"
"C75424422224546","US","N","2021-03-21 00:54:15",65968688279216,"IN","BILLING","INR","5483904.12"
"C75424422224546","US","N","2021-04-11 09:45:35",65968688279216,"IN","BILLING","INR","5484809.86"
"C75424422224546","US","N","2021-07-11 17:52:45",65968688279216,"IN","BILLING","EUR","9175254.06"
"C75424422224546","US","N","2021-07-20 20:03:26",65968688279216,"IN","BILLING","JPY","9173502.93"
"C75424422224546","US","N","2021-08-05 02:40:48",65968688279216,"IN","BILLING","JPY","9173633.68"
"C75424422224546","US","N","2021-10-14 17:10:25",65968688279216,"IN","BILLING","JPY","9172535.71"
"C75424422224546","US","N","2021-10-16 18:35:01",65968688279216,"IN","BILLING","INR","5483767.79"
"C75424422224546","US","N","2021-01-29 00:01:45",65968688279216,,"INTEREST","INR","2157142.34"
"C75424422224546","US","N","2021-05-31 02:04:25",65968688279216,"IN","INTEREST","USD","26656.23"
"C75424422224546","US","N","2021-06-20 02:34:50",65968688279216,"IN","INTEREST","JPY","1610261.36"
"C75424422224546","US","N","2021-07-01 04:28:40",65968688279216,"IN","INTEREST","INR","2158199"
"C75424422224546","US","N","2021-09-08 04:20:31",65968688279216,"IN","INTEREST","JPY","1610626.64"
"C75424422224546","US","N","2021-10-14 05:07:04",65968688279216,"IN","INTEREST","JPY","1612799.63"
"C75424422224546","US","N","2021-10-21 02:51:11",65968688279216,"IN","INTEREST","USD","27019.54"
"C75424422224546","US","N","2021-11-04 02:59:37",65968688279216,"IN","INTEREST","USD","26781.25"
"C82849917986274","UK","Y","2021-10-14 11:02:59",58682125129971,"BR","PAYMENT","BRL","80614.22"
"C82849917986274","UK","Y","2021-10-14 11:02:59",58682125129971,"BR","PAYMENT","BRL","22887.51"
"C82849917986274","UK","N","2021-01-17 21:21:37",73849546547826,"DE","BILLING","GBP","36238.92"
"C82849917986274","UK","N","2021-03-21 16:32:55",73849546547826,"DE","BILLING","EUR","69733.74"
"C82849917986274","UK","N","2021-04-06 17:01:54",73849546547826,,"BILLING","EUR","69954.54"
"C82849917986274","UK","N","2021-04-13 20:23:05",73849546547826,"DE","BILLING","EUR","69768.11"
"C82849917986274","UK","N","2021-05-23 14:40:50",73849546547826,"DE","BILLING","EUR","69540.07"
"C82849917986274","UK","N","2021-06-05 12:15:06",73849546547826,"DE","BILLING","USD","14598.47"
"C82849917986274","UK","N","2021-10-04 14:00:01",73849546547826,"DE","BILLING","USD","14490.94"
"C82849917986274","UK","N","2021-12-28 16:35:56",73849546547826,"DE","BILLING","USD","14523.99"
"C82849917986274","UK","N","2021-03-27 00:16:53",73849546547826,"DE","INVESTMENT","GBP","17044.68"
"C82849917986274","UK","N","2021-04-07 16:37:11",73849546547826,,"INVESTMENT","USD","39797.84"
"C82849917986274","UK","N","2021-05-19 05:29:14",73849546547826,"DE","INVESTMENT","USD","40000"
"C82849917986274","UK","N","2021-06-21 02:26:07",73849546547826,"DE","INVESTMENT","EUR","48324.73"
"C82849917986274","UK","N","2021-09-09 02:25:00",73849546547826,"DE","INVESTMENT","GBP","16904.27"
"C82849917986274","UK","N","2021-11-29 20:16:59",73849546547826,"DE","INVESTMENT","GBP","17208.92"
"C82849917986274","UK","N","2021-12-20 01:40:56",73849546547826,,"INVESTMENT","USD","39759.28"
"C82849917986274","UK","N","2021-09-09 22:25:46",73849546547826,,"TRANSFER","JPY","39966.95"
"C82849917986274","UK","N","2021-02-25 14:28:08",48353129228713,"IN","BILLING","INR","141383.51"
"C82849917986274","UK","N","2021-07-06 08:49:38",48353129228713,"IN","BILLING","INR","141560.5"
"C82849917986274","UK","N","2021-07-06 18:10:59",48353129228713,"IN","BILLING","GBP","14391.71"
"C82849917986274","UK","N","2021-09-13 20:15:43",48353129228713,,"BILLING","INR","140548.98"
"C82849917986274","UK","N","2021-11-10 17:06:31",48353129228713,"IN","BILLING","INR","141468.56"
"C82849917986274","UK","N","2021-08-10 01:51:28",24332557649479,"IN","INTEREST","INR","2745804.32"
"C82849917986274","UK","N","2021-09-02 01:07:31",24332557649479,,"INTEREST","INR","2747232.8"
"C82849917986274","UK","N","2021-09-25 18:23:41",24332557649479,"IN","INTEREST","GBP","55653.42"
"C82849917986274","UK","N","2021-04-04 12:18:32",24332557649479,"IN","PAYMENT","GBP","32849.6"
"C82849917986274","UK","N","2021-01-12 23:18:43",48353129228713,"IN","TT","GBP","36104.38"
"C82849917986274","UK","N","2021-01-22 14:15:26",48353129228713,,"TT","INR","156864.78"
